TransactionID,CustomerID,PurchaseDate,Amount,ProductID
3892,747,2021-11-24,376.89592286203873,84
3893,556,2020-09-09,106.87055800714263,38
3894,878,2020-08-18,348.97193913652654,18
3895,319,2021-10-27,76.81202422708742,24
3896,481,2020-01-07,17.082865640907567,25
3897,724,2021-06-25,273.2467724836541,28
3898,998,2022-04-25,100.836415862208,43
3899,333,2020-06-27,341.5629678252141,10
3900,248,2020-02-14,227.33759272078382,36
3901,705,2021-08-27,368.9690829006662,62
3902,23,2021-06-17,360.6039450348526,67
3903,253,2021-07-31,429.40665206829055,63
3904,853,2020-12-25,491.10916333771587,21
3905,852,2021-03-04,196.47154980708441,35
3906,142,2020-02-15,159.59115505459926,98
3907,470,2022-08-09,130.46224512144522,98
3908,132,2022-12-21,197.32447949298663,19
3909,563,2021-04-30,16.135930454583402,93
3910,735,2022-01-22,10.288553908162207,84
3911,720,2021-08-24,406.02744862240723,78
3912,757,2021-09-03,195.0081305062488,15
3913,649,2020-10-30,480.00973683715375,70
3914,526,2020-02-20,175.50382142765525,24
3915,583,2021-07-05,381.13234575716774,64
3916,642,2022-09-16,16.40297960897544,96
3917,444,2020-05-22,15.2642490834633,74
3918,725,2021-06-21,131.5167512432132,96
3919,954,2020-03-16,54.7634423341622,50
3920,215,2020-12-13,23.24340227269724,61
3921,853,2021-12-10,197.6813411289864,9
3922,647,2020-03-15,193.36292181132214,37
3923,198,2020-09-26,379.9867568539056,34
3924,908,2020-01-08,348.7838362731002,1
3925,945,2020-04-23,74.4865027501181,35
3926,896,2021-06-15,259.6881544587833,75
3927,378,2020-07-07,348.40789700612186,63
3928,895,2020-10-22,104.30113159861996,18
3929,304,2020-11-06,265.05595454929914,59
3930,281,2021-12-13,72.92052695308902,80
3931,800,2020-09-26,262.9856924195582,83
3932,520,2021-01-23,191.14398607770536,67
3933,577,2020-08-28,417.4331148805534,18
3934,841,2022-12-31,499.4323350912145,2
3935,279,2022-08-02,170.85113565429006,61
3936,643,2021-11-26,471.8185900532219,84
3937,996,2022-07-18,412.70126938174445,9
3938,647,2021-07-10,370.484933280664,81
3939,114,2022-05-02,120.55901815514318,2
3940,118,2021-02-09,152.95869654089083,38
3941,515,2020-05-15,335.24690700527606,44
3942,287,2020-08-12,377.42287754037216,66
3943,832,2020-01-19,314.8592119906846,17
3944,613,2020-12-25,33.97732240170636,25
3945,917,2020-03-13,92.20614921792368,11
3946,450,2021-02-06,388.07456617757424,26
3947,277,2022-11-14,187.30188015690754,61
3948,712,2020-02-07,277.8067034486413,40
3949,941,2020-05-25,226.1368123333336,97
3950,726,2020-06-19,389.20655075405773,95
3951,51,2022-10-30,365.58592418442083,31
3952,940,2022-09-08,290.6553773697411,62
3953,664,2021-02-18,259.56984523604683,12
3954,778,2020-10-12,470.6879750193062,39
3955,933,2021-10-18,35.87942562951695,98
3956,505,2021-03-16,397.31818060661965,76
3957,175,2021-06-28,162.14210227002832,1
3958,950,2022-05-13,222.505308895325,70
3959,54,2021-04-01,63.9440786081998,22
3960,382,2020-01-17,234.8076059940074,59
3961,391,2022-02-17,467.5061198490953,83
3962,434,2022-12-03,384.982998758478,12
3963,252,2021-05-09,327.0254164423754,92
3964,970,2022-05-24,193.01269911904197,69
3965,17,2022-06-18,132.0305853169944,72
3966,91,2022-03-26,407.89725559421333,25
3967,624,2021-06-19,352.95683218065943,42
3968,589,2022-03-28,56.18230359302918,87
3969,134,2021-04-20,377.68637390673524,80
3970,595,2022-06-27,380.7166574693344,60
3971,108,2021-09-06,256.2511316557186,21
3972,43,2020-07-24,276.421160310927,84
3973,949,2022-04-22,246.4261500564385,1
3974,916,2022-05-08,230.5234431367842,64
3975,498,2022-08-11,470.1188981278587,11
3976,684,2020-07-27,477.9912345388668,72
3977,346,2022-07-12,110.71204683742727,78
3978,16,2021-02-23,256.3788364665928,16
3979,81,2021-09-28,242.68936730597824,67
3980,37,2021-02-12,306.08538094538403,54
3981,270,2022-02-23,54.488702145321426,41
3982,288,2022-01-14,377.2383988206211,35
3983,873,2022-01-29,195.66019958060755,65
3984,447,2022-09-23,143.11654631155335,63
3985,311,2020-01-13,363.83247626322316,71
3986,607,2020-01-17,162.21652771760827,70
3987,67,2021-06-28,319.7251220435249,5
3988,79,2021-07-19,172.72348616029166,21
3989,693,2021-04-26,494.03025437157135,6
3990,566,2020-12-09,42.62090477135502,56
3991,543,2022-09-29,295.6708113758319,91
3992,159,2021-06-02,207.7832137893219,90
3993,224,2021-12-24,427.52351125723055,75
3994,602,2020-07-08,291.9978052581437,83
3995,279,2020-12-17,188.42268255039835,98
3996,591,2020-05-05,132.12667709934664,33
3997,30,2021-08-30,368.78508595907863,4
3998,676,2021-10-05,499.88414763358435,12
3999,47,2020-05-28,457.0480320437541,75
4000,150,2022-09-18,447.2704933939136,63
4001,23,2022-03-05,331.4350827072721,45
4002,567,2020-06-30,326.09556918493877,94
4003,592,2022-10-16,451.6373157207285,17
4004,726,2022-02-17,367.56464969284997,25
4005,147,2022-10-10,374.0926806877658,76
4006,999,2021-02-23,209.87102377515782,96
4007,635,2021-01-07,476.4850289676171,37
4008,205,2022-11-19,44.162621396479615,98
4009,948,2022-03-14,215.2135444934222,56
4010,778,2020-02-03,298.8572752160905,45
4011,945,2022-06-10,161.03281893332954,16
4012,899,2022-06-12,312.7882053974069,51
4013,713,2020-06-23,170.94184941504219,6
4014,755,2020-11-25,126.84416933313804,4
4015,315,2021-03-23,494.068466984879,69
4016,226,2020-08-09,499.2462293172809,2
4017,356,2022-08-17,220.43715952955475,16
4018,737,2020-04-29,12.691016946621215,60
4019,581,2021-11-23,196.95465713086926,84
4020,958,2020-11-25,439.6249917643121,97
4021,690,2020-01-12,391.9272676348187,27
4022,58,2020-02-15,139.94973549542888,59
4023,589,2021-07-22,494.3735969267999,16
4024,26,2020-11-20,146.322558133145,58
4025,89,2020-04-30,139.6200363019517,23
4026,577,2022-09-04,375.09144262094475,4
4027,525,2020-08-30,227.48775382523925,78
4028,393,2020-06-06,405.7930184629118,38
4029,676,2022-01-12,406.3561961255941,19
4030,907,2021-10-21,379.16272915532045,23
4031,161,2020-02-03,217.50161174153305,87
4032,87,2022-09-25,335.51364556885136,64
4033,707,2020-09-02,141.87921306697453,54
4034,598,2020-03-26,67.69590434233376,92
4035,64,2021-07-24,241.94321524827996,66
4036,749,2022-08-01,305.7601982304489,7
4037,399,2020-05-23,185.97994611422936,36
4038,222,2021-11-06,289.0762040916222,30
4039,83,2020-10-31,371.21608556549336,69
4040,218,2020-08-02,438.2953159433057,33
4041,92,2021-08-21,434.6774674918616,62
4042,423,2020-07-19,396.5321953524491,39
4043,187,2020-11-26,205.96716999411174,45
4044,764,2021-04-12,343.6641192102164,31
4045,561,2021-10-21,441.4105306695928,39
4046,162,2021-10-19,317.29828337711325,69
4047,351,2020-06-22,425.95108443129186,3
4048,319,2022-08-03,217.48238234595127,85
4049,966,2021-11-21,445.0879139691118,52
4050,899,2020-05-29,211.88381467720242,78
4051,968,2022-03-20,342.5673658694732,97
4052,753,2022-02-07,347.05258557407967,10
4053,331,2022-03-15,266.96845005646867,8
4054,619,2022-09-30,26.47953509423741,84
4055,46,2020-07-17,109.41545192308675,16
4056,56,2020-03-22,375.54487218305235,89
4057,502,2020-04-01,171.52141560733043,27
4058,635,2020-08-19,93.81360736168877,46
4059,270,2020-02-03,461.91505823237117,31
4060,875,2022-11-17,492.2288860951898,52
4061,478,2021-11-23,323.74021575316453,56
4062,328,2020-08-24,475.35634016974956,6
4063,563,2020-10-14,414.33596841588457,51
4064,683,2020-03-13,170.1977341896024,89
4065,992,2020-07-16,432.7908351882134,25
4066,98,2021-08-20,48.303123696009116,63
4067,262,2020-05-07,32.6185262606697,90
4068,145,2021-03-18,176.54116148311343,39
4069,333,2020-07-04,469.86568790504407,14
4070,142,2022-04-18,271.98523120013067,5
4071,609,2022-07-12,363.20147426369846,56
4072,200,2022-06-07,293.0050347418301,78
4073,274,2020-06-11,16.165742693477945,2
4074,972,2021-06-06,469.7712465370477,14
4075,27,2022-04-25,262.58985139518126,56
4076,394,2020-10-25,56.082992015150886,83
4077,712,2022-02-02,142.57117019213757,52
4078,857,2022-07-21,109.73661428111743,12
4079,661,2020-02-13,281.58723398496437,66
4080,397,2020-07-08,159.78559732226736,5
4081,424,2022-07-05,142.76516177132527,13
4082,246,2021-05-18,365.15474658655233,56
4083,324,2021-05-29,78.98983028811833,56
4084,663,2021-05-28,424.9922097752806,46
4085,614,2020-07-06,117.05886255582023,40
4086,664,2021-07-08,62.86105620165778,57
4087,202,2020-07-26,357.862750713548,48
4088,724,2020-04-10,37.86342560313243,58
4089,674,2020-03-09,420.2024325674874,16
4090,607,2022-08-31,468.5062858264709,72
4091,764,2022-01-22,309.33008741822067,32
4092,559,2020-05-25,430.9912888949425,38
4093,723,2022-08-22,423.7497493823968,39
4094,559,2022-01-17,322.37892310187203,89
4095,852,2021-06-12,190.44070004636626,86
4096,319,2020-09-23,63.08931964032214,3
4097,206,2021-02-13,164.47400065311012,75
4098,611,2021-06-04,274.59589806684784,10
4099,692,2022-11-16,453.5833188212079,30
4100,385,2022-05-05,367.11220816501424,7
4101,665,2020-02-28,142.29958350215796,47
4102,848,2020-09-01,20.15536101425267,62
4103,330,2020-11-26,70.48292040338873,65
4104,969,2021-11-06,335.6715870616498,77
4105,166,2020-06-16,128.05707088876454,38
4106,930,2022-07-31,388.0994569834006,71
4107,45,2022-10-21,296.6710271440349,8
4108,147,2022-12-17,449.9697208937238,60
4109,342,2022-07-15,315.3161100273132,43
4110,659,2020-02-16,461.6391944321886,91
4111,878,2022-09-10,394.5874953891626,31
4112,745,2021-12-07,283.3416268201393,97
4113,661,2022-08-27,90.28758980590474,93
4114,632,2020-11-16,437.09574304252976,31
4115,14,2022-06-23,297.9730090241972,74
4116,74,2021-04-02,381.235673376115,24
4117,717,2020-01-05,411.18409204673276,63
4118,703,2022-03-07,276.285783201507,58
4119,321,2021-01-10,461.7375037798368,88
4120,474,2021-07-05,82.19641965471575,80
4121,78,2020-03-04,71.39006446647363,24
4122,489,2021-12-03,21.73313417995866,38
4123,203,2021-08-15,100.44033976870499,89
4124,150,2020-12-14,280.6726056485019,8
4125,20,2022-05-22,486.9688474395103,24
4126,842,2020-03-01,188.71736709313078,43
4127,21,2022-12-04,105.53575705809344,65
4128,157,2022-01-04,330.7406401911286,3
4129,484,2020-12-12,55.473184598338904,42
4130,422,2021-02-03,45.05433539398005,85
4131,577,2021-04-08,59.85646474007725,85
4132,439,2020-01-25,469.42494167796656,83
4133,485,2020-06-01,496.2262378223453,4
4134,354,2022-02-24,241.05409044716237,76
4135,502,2020-08-10,258.46204920140354,92
4136,202,2021-07-21,21.186899025369677,69
4137,982,2020-11-09,12.535135433945163,79
4138,119,2021-10-30,99.68851995059623,20
4139,938,2020-05-27,221.1056397616049,65
4140,307,2020-09-11,55.30940218223456,45
4141,802,2021-05-20,36.51556992204731,68
4142,370,2022-10-10,331.5117632390967,18
4143,252,2022-02-26,63.919586346176246,20
4144,453,2021-01-04,310.8151660470437,70
4145,999,2022-02-08,478.387664524974,30
4146,225,2022-09-07,266.63366920167056,10
4147,914,2022-01-01,374.4981785122584,91
4148,184,2021-09-07,485.6342011339564,71
4149,519,2022-09-07,253.93646434614774,90
4150,587,2020-03-24,466.2032930151349,98
4151,683,2020-09-01,193.33600207517918,60
4152,857,2021-06-16,114.16673545745752,97
4153,537,2021-03-10,311.01231599898927,80
4154,828,2020-07-13,320.3552079711927,75
4155,45,2020-04-10,163.61158375356425,83
4156,898,2020-04-10,222.4592708238909,11
4157,224,2022-03-18,268.36285806400747,86
4158,606,2022-10-15,404.521385619605,98
4159,706,2022-03-28,477.6557431243576,69
4160,898,2022-04-07,480.2304925124026,39
4161,872,2020-05-13,469.5748673956318,32
4162,272,2020-07-18,122.4861389557385,6
4163,411,2022-06-25,38.243999154375715,57
4164,159,2022-04-13,213.39829437975607,54
4165,632,2022-10-11,54.53373449017897,94
4166,213,2021-08-15,129.00009616201112,89
4167,435,2020-12-04,140.20140451334484,71
4168,611,2021-07-03,125.335075574801,22
4169,633,2021-05-08,211.27256343406097,36
4170,210,2020-08-14,36.38992840285427,19
4171,20,2021-08-26,248.83151662352822,51
4172,841,2020-02-18,426.7301860355568,56
4173,289,2020-05-28,241.29165341580563,1
4174,946,2020-08-02,18.252598300877658,24
4175,561,2020-03-22,286.3486349220322,51
4176,563,2022-10-03,46.55788086304967,51
4177,397,2021-11-12,379.93078707696696,26
4178,560,2021-03-14,233.5928720499548,75
4179,109,2021-06-09,253.36420531886844,70
4180,752,2021-12-04,494.3330927759647,83
4181,625,2022-07-19,111.62712801626598,85
4182,206,2020-03-04,484.94975455067924,54
4183,289,2020-06-30,310.6716094530125,69
4184,387,2020-07-25,231.96591781775012,88
4185,487,2020-03-29,449.31452086692786,61
4186,465,2022-10-04,337.0191499842512,75
4187,247,2022-04-30,201.23851247679184,98
4188,754,2022-02-26,319.80323240521454,40
4189,364,2020-03-25,276.0232532561924,95
4190,304,2021-02-24,57.13259282463032,13
4191,911,2022-11-10,64.42721692543054,9
4192,279,2022-01-10,475.1964391900495,40
4193,88,2020-01-31,319.12599941064127,96
4194,611,2022-06-25,237.0625370085373,53
4195,209,2022-07-04,30.166988972767037,58
4196,72,2021-05-09,143.5425084545567,58
4197,576,2022-04-05,41.20547346494543,51
4198,83,2020-02-28,323.3999982417473,26
4199,334,2021-12-23,57.24223067139803,97
4200,181,2022-01-31,371.67399632781525,32
4201,366,2020-08-13,456.50256586337593,12
4202,802,2022-10-25,328.8572477833,53
4203,989,2021-02-18,333.8605368187439,72
4204,982,2022-06-12,326.68167093807654,3
4205,304,2020-11-03,150.03662246223706,32
4206,49,2020-10-06,56.284360104190455,69
4207,879,2020-07-09,322.24050629776616,1
4208,801,2020-10-04,212.6562559638426,60
4209,436,2021-09-29,133.59450944832832,13
4210,954,2020-11-07,336.2859384552242,68
4211,295,2020-04-13,268.58176744880694,20
4212,563,2022-05-31,64.38316343433502,52
4213,175,2020-11-07,163.02379448846438,50
4214,516,2020-07-26,230.28299535348896,31
4215,656,2020-03-11,150.7193999294512,79
4216,137,2021-09-14,373.52576839963507,63
4217,418,2021-07-17,332.84158127083947,53
4218,861,2021-05-04,71.0671367044583,29
4219,978,2021-05-12,96.99563243820995,59
4220,441,2021-10-04,258.8076187830279,81
4221,769,2021-04-26,90.98934398826667,64
4222,889,2022-09-12,274.8396383904041,73
4223,394,2020-04-29,343.8089474013437,21
4224,579,2022-09-26,466.54813130016186,7
4225,611,2022-09-20,463.77476748163775,51
4226,36,2021-06-20,92.11823502372907,56
4227,207,2021-05-02,400.6082735380805,22
4228,884,2020-02-23,288.0467883338855,93
4229,524,2021-04-11,217.70903852996105,22
4230,133,2021-09-10,254.56009303541848,95
4231,650,2022-09-24,297.08051207819705,87
4232,102,2021-01-23,276.11896266074757,10
4233,816,2021-05-31,91.21543388155388,18
4234,222,2021-04-26,462.8885287795011,48
4235,727,2021-10-07,231.78001144060224,12
4236,447,2021-02-10,180.04256180360787,56
4237,763,2020-11-20,268.3318943128032,35
4238,78,2021-05-20,383.0542273072235,44
4239,113,2020-05-29,160.16432284840673,54
4240,460,2022-07-03,454.582240791893,71
4241,342,2020-10-21,39.23229127086848,11
4242,152,2020-11-13,21.777826963666612,66
4243,344,2021-03-17,17.632462671317775,84
4244,973,2022-11-08,379.62940862198155,23
4245,984,2022-09-08,103.34437064833341,52
4246,807,2021-11-05,167.02674850478624,29
4247,84,2020-04-11,88.04510667854231,87
4248,6,2022-12-07,89.77312353800254,92
4249,933,2022-12-04,324.3100760883897,97
4250,480,2021-02-08,152.55442765416257,38
4251,33,2021-02-04,311.6548607087914,78
4252,603,2020-11-13,213.45258070623183,36
4253,449,2020-10-27,72.36767774680808,28
4254,92,2020-04-10,135.43303870349368,78
4255,171,2021-11-24,61.86297898850971,6
4256,794,2022-02-13,64.41725963664697,72
4257,613,2020-05-22,395.03140823288595,10
4258,556,2020-02-21,138.3379262901212,13
4259,550,2020-05-11,326.52470896267226,73
4260,236,2020-02-10,121.07544307499866,8
4261,260,2021-06-21,338.59115622665905,30
4262,103,2020-07-30,123.59105949999568,97
4263,659,2020-01-31,311.6939192576382,3
4264,599,2022-06-25,151.08100208712412,61
4265,818,2021-11-13,211.22254013136526,80
4266,980,2022-02-16,448.9609044779977,36
4267,418,2021-03-31,373.88011424890675,64
4268,775,2022-04-14,231.82853717415176,81
4269,149,2021-05-17,279.58577609816246,77
4270,691,2020-02-01,371.3852249494078,75
4271,828,2022-11-24,422.4700655253608,47
4272,538,2020-08-11,289.763882834319,98
4273,786,2020-07-08,455.3302439401746,83
4274,962,2021-07-29,117.78849598473313,5
4275,785,2020-01-03,136.59557014487422,29
4276,322,2020-07-18,276.1409966430937,99
4277,164,2020-12-22,208.4001977865974,61
4278,396,2021-10-30,97.14716606326256,12
4279,763,2020-05-07,195.76640219886582,75
4280,549,2020-09-09,183.03987381569672,18
4281,302,2022-12-20,349.06392975358625,7
4282,770,2020-03-21,405.11698836617063,85
4283,142,2022-09-02,193.97771611221444,29
4284,494,2021-12-31,439.0702999395831,91
4285,148,2022-12-31,44.44663779661387,26
4286,42,2022-04-28,462.9531394004408,85
4287,749,2021-01-08,124.08935161087328,95
4288,709,2022-01-31,222.8616867618525,8
4289,87,2020-09-22,160.22265748908308,25
4290,460,2022-03-26,97.23576701075963,57
4291,737,2022-02-11,428.31211793618314,93
4292,934,2021-06-30,175.6362884509834,2
4293,715,2021-06-09,488.531639628102,87
4294,49,2022-12-30,334.7324268897615,16
4295,876,2022-11-19,77.02064146146004,4
4296,639,2022-01-12,376.79809547908354,18
4297,972,2021-06-11,185.4057007538725,96
4298,612,2022-12-12,140.9802890079246,95
4299,698,2022-11-02,53.810673170826526,29
4300,872,2022-05-02,91.78447732200618,5
4301,686,2020-01-29,138.87578746525833,47
4302,428,2022-04-04,267.2765278834562,44
4303,197,2021-03-30,281.8243385629196,53
4304,850,2022-02-03,247.12108302781877,40
4305,537,2021-10-31,55.3410355060063,86
4306,731,2020-04-22,206.45661148851,84
4307,925,2022-07-10,429.26644636156504,2
4308,652,2021-01-27,422.47238484816404,1
4309,513,2020-07-18,164.51413333201944,30
4310,30,2022-07-10,184.91582337227004,41
4311,909,2021-12-04,38.785090614418365,21
4312,822,2022-04-14,18.57097465093381,41
4313,141,2022-11-30,429.98395091891643,56
4314,123,2020-07-01,136.47951171552165,56
4315,860,2022-01-19,399.86297409621733,13
4316,480,2022-12-12,291.26359422014605,69
4317,672,2020-11-09,222.41725618824628,62
4318,356,2020-12-19,265.2129335521995,95
4319,799,2021-05-23,170.2265491208765,11
4320,86,2020-04-14,235.67627862567792,1
4321,44,2020-09-07,171.66461282910734,88
4322,178,2021-01-14,16.372053281091972,1
4323,848,2022-12-20,227.73993593201882,4
4324,618,2021-12-06,207.46438937435664,92
4325,168,2022-08-12,151.2699761867751,80
4326,191,2021-02-27,421.30134328148785,64
4327,906,2020-05-24,264.20982259098923,86
4328,387,2021-10-24,103.984864987879,11
4329,323,2020-12-26,50.01418444811062,23
4330,100,2020-11-07,226.55160604597503,94
4331,761,2022-12-25,193.19747905324485,34
4332,841,2020-09-20,492.63000505520006,48
4333,418,2021-04-16,213.5720244683952,86
4334,526,2021-07-30,415.9728289881718,26
4335,201,2022-08-10,417.03281167889946,78
4336,793,2021-06-09,188.57956538269886,35
4337,131,2021-04-13,209.87677103980133,68
4338,715,2020-05-01,177.0271463871638,42
4339,230,2022-04-16,323.42198814441537,4
4340,647,2022-02-22,242.855664249764,68
4341,655,2020-10-18,68.94898404590288,6
4342,512,2020-06-26,267.52893945867197,87
4343,868,2022-07-09,99.03988357148047,34
4344,586,2020-06-21,420.3820380277608,72
4345,105,2020-08-11,203.6660658458327,80
4346,51,2020-12-14,224.23419722709787,26
4347,852,2021-01-02,34.139013802760346,98
4348,29,2020-04-03,397.1160760606278,45
4349,987,2022-12-17,304.82455438240817,35
4350,494,2020-03-15,356.325503852156,71
4351,467,2021-05-14,258.4081863128194,94
4352,223,2021-11-01,225.52156791824157,40
4353,794,2022-12-18,132.79391342026932,29
4354,786,2022-08-16,170.33856716476416,17
4355,827,2021-06-19,301.9757932593089,95
4356,637,2021-05-14,107.62748809926994,66
4357,42,2022-09-13,211.98860781083684,47
4358,373,2020-06-01,450.54561022344257,39
4359,825,2021-11-18,259.2096908339711,75
4360,845,2020-05-27,34.13648884003558,78
4361,190,2022-08-14,487.07227327755777,7
4362,140,2020-10-09,238.90114484951846,7
4363,586,2021-11-12,238.6351504582363,68
4364,911,2021-07-09,289.5466223031374,87
4365,623,2021-09-13,40.52278407063055,6
4366,140,2021-04-08,142.17068325671374,89
4367,474,2021-01-17,216.7287457170209,12
4368,297,2022-07-05,151.98375572392837,67
4369,297,2020-08-30,57.831466080806315,56
4370,358,2020-02-24,364.37474456276647,88
4371,412,2021-07-19,44.03481569846241,40
4372,9,2020-09-25,280.39346505957394,91
4373,241,2021-11-20,68.55546357605289,37
4374,107,2021-06-22,223.7217114365191,53
4375,221,2021-07-31,187.1300299547853,78
4376,750,2022-10-29,17.413811266558127,92
4377,845,2021-02-12,107.2254542516962,88
4378,441,2021-01-05,89.97250611106254,47
4379,607,2022-12-13,183.00218255618523,88
4380,256,2021-12-16,25.316572250213326,28
4381,583,2020-01-06,135.53059746817024,81
4382,265,2021-11-23,480.2674553250962,24
4383,816,2021-05-29,245.44906450805647,79
4384,198,2022-05-21,213.02030902490858,47
4385,757,2022-11-23,272.5245072372112,22
4386,198,2021-09-01,231.7214973480846,20
4387,227,2021-09-08,45.70538843818116,86
4388,591,2020-04-03,288.3862247504388,32
4389,370,2021-08-14,100.3447640487625,42
4390,935,2022-08-12,443.60932758403715,88
4391,468,2022-05-09,192.0776516182062,60
4392,892,2021-03-10,455.98214906117596,95
4393,85,2022-12-23,120.12102736063372,41
4394,241,2020-08-07,164.90124991749826,98
4395,227,2022-12-05,418.21920245503486,50
4396,544,2021-06-16,355.2379854409889,73
4397,275,2021-04-27,125.64316561393733,17
4398,329,2022-11-24,454.4624860056932,34
4399,242,2021-07-14,210.70982407812127,84
4400,479,2020-01-03,20.566656569787533,93
4401,643,2022-10-20,340.74568143775616,50
4402,761,2021-06-23,344.8163242144378,26
4403,261,2021-06-13,305.18512785053395,62
4404,715,2022-07-13,465.06111827092616,36
4405,944,2020-04-22,156.93031898875012,78
4406,382,2020-06-23,147.2174273365544,30
4407,434,2022-08-16,467.3901403183707,21
4408,918,2020-07-22,478.80866918721256,91
4409,473,2021-03-03,187.98772230623018,25
4410,411,2022-10-12,242.71486507303854,66
4411,998,2021-11-21,285.11717751935396,86
4412,287,2022-08-08,68.51997652150096,36
4413,506,2021-09-10,13.727826359054411,19
4414,979,2021-07-29,175.25320429363637,87
4415,827,2020-02-18,357.87050314799075,70
4416,381,2021-09-04,149.05815915400657,38
4417,906,2022-12-07,95.7403388816659,76
4418,378,2022-01-01,42.87609353770308,53
4419,918,2021-04-02,129.70869538576352,66
4420,328,2020-03-26,174.9308701342674,38
4421,462,2022-08-28,291.1585933237505,87
4422,591,2020-12-27,61.807263308745014,93
4423,292,2020-07-07,444.73800880278213,87
4424,621,2021-03-13,53.31278232824301,9
4425,388,2020-05-09,213.41117073218896,85
4426,542,2020-03-30,197.09345968945323,92
4427,480,2020-04-07,76.90438220374308,78
4428,140,2020-01-31,457.20654630769786,66
4429,317,2021-11-12,403.06698762618817,72
4430,871,2021-08-04,72.80227964387942,31
4431,120,2020-01-10,106.94291549721326,76
4432,147,2022-04-07,113.20637161634733,55
4433,289,2020-12-21,104.63841396199228,76
4434,647,2021-10-16,149.44041817043677,28
4435,405,2021-08-11,172.0874505317186,37
4436,507,2020-04-17,346.7913934946445,63
4437,126,2020-03-30,267.4419473972666,88
4438,420,2020-12-28,59.1730320431896,12
4439,769,2022-09-01,323.62881243055926,46
4440,877,2022-11-12,387.83417430212216,26
4441,545,2022-07-17,288.8467708795912,74
4442,199,2022-08-27,62.751672067806744,17
4443,835,2022-02-24,362.74804763530915,91
4444,234,2020-11-25,335.76839226518473,48
4445,670,2021-06-05,497.9310285062261,93
4446,685,2020-06-08,194.92300346563053,40
4447,288,2022-08-25,31.995501773040225,32
4448,528,2020-03-18,37.56469372402279,73
4449,515,2022-08-26,191.76910432143654,53
4450,273,2022-08-31,93.74106046089618,30
4451,737,2022-02-14,361.70552139315396,57
4452,138,2021-07-07,330.29369194788165,2
4453,342,2020-06-10,85.72831718270591,48
4454,445,2020-03-12,188.08363467681144,59
4455,814,2020-07-02,352.05865630384136,37
4456,919,2021-09-19,237.19014324671684,59
4457,404,2020-02-15,291.38846525371457,9
4458,781,2022-01-06,142.61444665819613,51
4459,50,2022-07-16,318.14140848971476,34
4460,118,2021-01-11,359.46344565558616,57
4461,809,2022-06-14,324.6425891288821,6
4462,971,2020-10-02,221.89375779261576,28
4463,608,2021-02-19,476.8042441072369,87
4464,699,2021-12-15,458.8168084949682,51
4465,15,2022-08-27,464.3118844475773,63
4466,406,2022-06-09,231.8616702597212,64
4467,500,2022-03-30,401.34250064201956,18
4468,244,2021-03-10,153.48609840753298,36
4469,845,2021-05-04,167.3372524680906,6
4470,450,2020-11-25,100.02637535242738,53
4471,570,2020-03-14,98.86061959680121,63
4472,905,2021-07-30,470.43251609980723,85
4473,868,2020-02-22,114.09405529390168,93
4474,847,2020-05-27,425.4928512659021,24
4475,221,2022-10-29,125.0681157227061,7
4476,780,2022-09-06,163.20366066144672,3
4477,687,2021-08-25,253.50831640397527,85
4478,798,2022-01-15,308.72464234542485,43
4479,277,2022-02-26,151.6853956810763,55
4480,467,2021-04-27,309.8359094619936,3
4481,183,2022-11-09,479.4155498669503,51
4482,855,2020-05-29,370.6839988871546,97
4483,563,2022-03-20,373.5615534837297,30
4484,355,2021-08-31,261.93944449804576,4
4485,280,2021-12-11,336.188467008411,88
4486,521,2020-01-14,327.2055198298384,43
4487,777,2021-05-22,344.9515380764726,4
4488,697,2020-01-19,210.19192188060728,96
4489,43,2020-09-06,70.93865176459695,70
4490,390,2023-01-01,280.02416435480666,15
4491,477,2021-10-22,328.1827195791709,7
4492,880,2022-12-11,223.7548443741328,64
4493,390,2021-12-21,381.51470076587884,67
4494,136,2021-02-02,140.5989668659042,89
4495,145,2020-07-16,338.3323332999028,61
4496,478,2021-05-20,131.25824165858356,74
4497,899,2021-11-23,112.98821088138818,18
4498,131,2020-11-28,384.7734083977156,45
4499,348,2020-09-18,330.9872476452006,43
4500,805,2022-01-29,151.81190618446934,19
4501,525,2021-01-03,195.35600501228132,20
4502,94,2022-08-17,404.5026556122076,76
4503,455,2022-09-05,442.28625217242666,75
4504,837,2021-01-26,427.1848896973451,43
4505,798,2020-12-30,353.78087072194495,95
4506,161,2022-05-07,11.061406182132703,21
4507,101,2022-01-08,468.6907268526799,92
4508,829,2020-10-25,191.23694907389174,37
4509,553,2020-12-19,352.26517005310103,25
4510,960,2021-06-26,279.73675249480544,94
4511,310,2020-11-08,43.187644097562796,46
4512,708,2020-07-24,199.63385574764695,33
4513,549,2020-10-22,116.86686006753635,49
4514,193,2022-11-16,447.0651948695085,94
4515,27,2022-06-18,121.05206627266581,96
4516,764,2021-10-26,11.805949400119486,63
4517,47,2022-06-09,63.37410966661008,58
4518,859,2021-02-10,301.3508317361918,66
4519,677,2021-08-12,404.95953273494496,79
4520,763,2020-10-11,443.480818664363,83
4521,338,2021-10-21,422.3543251171832,82
4522,652,2022-11-14,274.16342614880654,5
4523,37,2021-02-21,376.4705285183738,15
4524,284,2022-07-23,209.90544969694386,89
4525,284,2021-09-11,38.043084218757315,9
4526,371,2020-09-21,326.83844320358025,62
4527,456,2020-05-18,287.7276923309234,25
